-1.96752917e-05, -4.10843549e-05, -3.35914127e-06, -0.0008834382, 0.1527367369, -0.9910761451, -0.1837489357, 0.1900300878, -0.0368486639
-1.65850834e-05, -3.95363514e-05, -1.57387675e-05, 0.1869756376, 0.3258600574, -0.9363940948, -0.1851612646, 0.1880195723, -0.0444206804
-1.07714080e-05, -3.56968354e-05, -2.66396091e-05, 0.3714772588, 0.5142509422, -0.7685438074, -0.1857126231, 0.1866174397, -0.0512574390
-2.56860072e-06, -2.95234781e-05, -3.47382489e-05, 0.4910894821, 0.6601042262, -0.5462413582, -0.1863472086, 0.1848810926, -0.0582954278
6.77186725e-06, -2.18380105e-05, -3.96512840e-05, 0.5433584875, 0.7611405895, -0.2807231550, -0.1869354922, 0.1829423901, -0.0653971302
1.65121795e-05, -1.29575000e-05, -4.06661832e-05, 0.5524373369, 0.8378924584, 0.0325554269, -0.1869392501, 0.1813426017, -0.0720160950
2.56448282e-05, -3.54112918e-06, -3.76689540e-05, 0.4391037981, 0.8039874557, 0.2857689814, -0.1876206768, 0.1788232729, -0.0794060905
3.30537140e-05, 5.51440879e-06, -3.10955890e-05, 0.3162378860, 0.7623841071, 0.5569220783, -0.1873195561, 0.1770490308, -0.0858983165
3.80052073e-05, 1.35241823e-05, -2.15105190e-05, 0.1540617625, 0.6717826041, 0.7784311214, -0.1867713422, 0.1752894726, -0.0922195277
4.00942769e-05, 1.99395531e-05, -9.68003937e-06, -0.1067492879, 0.4611747132, 0.8538703748, -0.1874825931, 0.1720436989, -0.0998675098
3.88390122e-05, 2.39453515e-05, 3.05456934e-06, -0.3101730171, 0.2762847603, 0.9064459497, -0.1868842589, 0.1698869890, -0.1062644088
3.46545326e-05, 2.54609041e-05, 1.58321591e-05, -0.5191883386, 0.0466824752, 0.8478213657, -0.1866527287, 0.1671497133, -0.1130778205
2.77327786e-05, 2.40694857e-05, 2.72736759e-05, -0.6793706942, -0.1766197196, 0.7169834132, -0.1862135954, 0.1644135258, -0.1197245948
1.90447568e-05, 2.00872663e-05, 3.66353056e-05, -0.7352010662, -0.3367133049, 0.5654392708, -0.1847753827, 0.1624775921, -0.1254046017
9.11036907e-06, 1.34098012e-05, 4.27435539e-05, -0.8035546270, -0.5440504892, 0.2841470839, -0.1845292444, 0.1591588427, -0.1323004686
-5.25548756e-07, 5.06569268e-06, 4.56344027e-05, -0.7737197379, -0.6768227704, 0.0027788072, -0.1837983104, 0.1561425796, -0.1387269607
-9.34474920e-06, -4.76538759e-06, 4.46472083e-05, -0.6647058207, -0.7392080557, -0.2693734040, -0.1827872302, 0.1532328837, -0.1448805576
-1.62219066e-05, -1.50662859e-05, 4.01719179e-05, -0.4925722842, -0.7301217855, -0.5133888639, -0.1813735052, 0.1505612337, -0.1506308168
-2.02258927e-05, -2.47545297e-05, 3.29185156e-05, -0.2696733059, -0.6442297646, -0.7032657248, -0.1798772367, 0.1478167091, -0.1562901484
-2.12933360e-05, -3.33548040e-05, 2.32649212e-05, -0.0615886075, -0.5308140896, -0.8664635701, -0.1790151985, 0.1442918701, -0.1625679136
-1.90899535e-05, -3.98885760e-05, 1.23657450e-05, 0.1963450767, -0.3121883134, -0.9040144080, -0.1768853137, 0.1418982334, -0.1675549232
